Categorie;Ordre;Famille;Nom_EN;Nom_LT;Nom_FR;Url_EN;Url_FR;english_name_snake_case;bird_name;bird_name_raw;dataset_part;folder;nb_images
Old World buntings;Passeriformes;Emberizidae;Yellowhammer;Emberiza citrinella;bruant jaune;https://en.wikipedia.org/wiki/Yellowhammer;https://fr.wikipedia.org/wiki/Bruant_jaune;yellowhammer;yellowhammer;Yellowhammer;DIB-10K_63;9997.Yellowhammer;2724
Old World buntings;Passeriformes;Emberizidae;Pine bunting;Emberiza leucocephalos;bruant à calotte blanche;https://en.wikipedia.org/wiki/Pine_bunting;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_calotte_blanche;pine_bunting;pine_bunting;Pine Bunting;DIB-10K_63;9998.Pine Bunting;388
Old World buntings;Passeriformes;Emberizidae;Grey-necked bunting;Emberiza buchanani;;https://en.wikipedia.org/wiki/Grey-necked_bunting;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_calotte_blanche;grey_necked_bunting;grey_necked_bunting;Grey-necked Bunting;DIB-10K_63;10004.Grey-necked Bunting;487
Old World buntings;Passeriformes;Emberizidae;Ortolan bunting;Emberiza hortulana;bruant ortolan;https://en.wikipedia.org/wiki/Ortolan_bunting;https://fr.wikipedia.org/wiki/Bruant_ortolan;ortolan_bunting;ortolan_bunting;Ortolan Bunting;DIB-10K_63;10006.Ortolan Bunting;1853
Old World buntings;Passeriformes;Emberizidae;Cretzschmar's bunting;Emberiza caesia;bruant cendrillard;https://en.wikipedia.org/wiki/Cretzschmar%27s_bunting;https://fr.wikipedia.org/wiki/Bruant_cendrillard;cretzschmars_bunting;cretzschmars_bunting;Cretzschmar's Bunting;DIB-10K_63;10007.Cretzschmar's Bunting;616
Old World buntings;Passeriformes;Emberizidae;Yellow-breasted bunting;Emberiza aureola;bruant auréole;https://en.wikipedia.org/wiki/Yellow-breasted_bunting;https://fr.wikipedia.org/wiki/Bruant_aur%C3%A9ole;yellow_breasted_bunting;yellow_breasted_bunting;Yellow-breasted Bunting;DIB-10K_63;10023.Yellow-breasted Bunting;568
Old World buntings;Passeriformes;Emberizidae;Little bunting;Emberiza pusilla;bruant nain;https://en.wikipedia.org/wiki/Little_bunting;https://fr.wikipedia.org/wiki/Bruant_nain;little_bunting;little_bunting;Little Bunting;DIB-10K_63;10019.Little Bunting;1222
Old World buntings;Passeriformes;Emberizidae;Rustic bunting;Emberiza rustica;bruant rustique;https://en.wikipedia.org/wiki/Rustic_bunting;https://fr.wikipedia.org/wiki/Bruant;rustic_bunting;rustic_bunting;Rustic Bunting;DIB-10K_63;10021.Rustic Bunting;770
Old World buntings;Passeriformes;Emberizidae;Black-faced bunting;Emberiza spodocephala;bruant masqué;https://en.wikipedia.org/wiki/Black-faced_bunting;https://fr.wikipedia.org/wiki/Bruant_masqu%C3%A9;black_faced_bunting;black_faced_bunting;Black-faced Bunting;DIB-10K_63;10033.Black-faced Bunting;1147
Old World buntings;Passeriformes;Emberizidae;Chestnut bunting;Emberiza rutila;bruant roux;https://en.wikipedia.org/wiki/Chestnut_bunting;https://fr.wikipedia.org/wiki/Bruant_roux;chestnut_bunting;chestnut_bunting;Chestnut Bunting;DIB-10K_63;10028.Chestnut Bunting;270
Old World buntings;Passeriformes;Emberizidae;Yellow-browed bunting;Emberiza chrysophrys;bruant à sourcils jaunes;https://en.wikipedia.org/wiki/Yellow-browed_bunting;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_sourcils_jaunes;yellow_browed_bunting;yellow_browed_bunting;Yellow-browed Bunting;DIB-10K_63;10020.Yellow-browed Bunting;255
New World sparrows;Passeriformes;Passerellidae;White-crowned sparrow;Zonotrichia leucophrys;bruant à couronne blanche;https://en.wikipedia.org/wiki/White-crowned_sparrow;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_couronne_blanche;white_crowned_sparrow;white_crowned_sparrow;White-crowned Sparrow;DIB-10K_64;10048.White-crowned Sparrow;2767
New World sparrows;Passeriformes;Passerellidae;White-throated sparrow;Zonotrichia albicollis;bruant à gorge blanche;https://en.wikipedia.org/wiki/White-throated_sparrow;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_gorge_blanche;white_throated_sparrow;white_throated_sparrow;White-throated Sparrow;DIB-10K_64;10049.White-throated Sparrow;2682
Troupials and allies;Passeriformes;Icteridae;Bobolink;Dolichonyx oryzivorus;goglu des prés;https://en.wikipedia.org/wiki/Bobolink;https://fr.wikipedia.org/wiki/Goglu_des_pr%C3%A9s;bobolink;bobolink;Bobolink;DIB-10K_65;10190.Bobolink;2614
New World warblers;Passeriformes;Parulidae;Ovenbird;Seiurus aurocapilla;paruline couronnée;https://en.wikipedia.org/wiki/Ovenbird;https://fr.wikipedia.org/wiki/Paruline_couronn%C3%A9e;ovenbird;ovenbird;Ovenbird;DIB-10K_66;10298.Ovenbird;1722
New World warblers;Passeriformes;Parulidae;Northern waterthrush;Parkesia noveboracensis;paruline des ruisseaux;https://en.wikipedia.org/wiki/Northern_waterthrush;https://fr.wikipedia.org/wiki/Paruline_des_ruisseaux;northern_waterthrush;northern_waterthrush;Northern Waterthrush;DIB-10K_66;10301.Northern Waterthrush;1623
New World warblers;Passeriformes;Parulidae;Black-and-white warbler;Mniotilta varia;paruline noir et blanc;https://en.wikipedia.org/wiki/Black-and-white_warbler;https://fr.wikipedia.org/wiki/Paruline_noir_et_blanc;black_and_white_warbler;black_and_white_warbler;Black-and-white Warbler;DIB-10K_66;10305.Black-and-white Warbler;2240
New World warblers;Passeriformes;Parulidae;American redstart;Setophaga ruticilla;paruline flamboyante;https://en.wikipedia.org/wiki/American_redstart;https://fr.wikipedia.org/wiki/Paruline_flamboyante;american_redstart;american_redstart;American Redstart;DIB-10K_66;10338.American Redstart;2435
New World warblers;Passeriformes;Parulidae;Northern parula;Setophaga americana;paruline à collier;https://en.wikipedia.org/wiki/Northern_parula;https://fr.wikipedia.org/wiki/Paruline_%C3%A0_collier;northern_parula;northern_parula;Northern Parula;DIB-10K_66;10342.Northern Parula;2000
New World warblers;Passeriformes;Parulidae;Blackburnian warbler;Setophaga fusca;paruline à gorge orangée;https://en.wikipedia.org/wiki/Blackburnian_warbler;https://fr.wikipedia.org/wiki/Paruline_%C3%A0_gorge_orang%C3%A9e;blackburnian_warbler;blackburnian_warbler;Blackburnian Warbler;DIB-10K_66;10346.Blackburnian Warbler;1746
New World warblers;Passeriformes;Parulidae;Blackpoll warbler;Setophaga striata;paruline rayée;https://en.wikipedia.org/wiki/Blackpoll_warbler;https://fr.wikipedia.org/wiki/Paruline_ray%C3%A9e;blackpoll_warbler;blackpoll_warbler;Blackpoll Warbler;DIB-10K_67;10350.Blackpoll Warbler;1629
Cardinals and allies;Passeriformes;Cardinalidae;Scarlet tanager;Piranga olivacea;tangara écarlate;https://en.wikipedia.org/wiki/Scarlet_tanager;https://fr.wikipedia.org/wiki/Tangara_%C3%A9carlate;scarlet_tanager;scarlet_tanager;Scarlet Tanager;DIB-10K_67;10427.Scarlet Tanager;2358
Cardinals and allies;Passeriformes;Cardinalidae;Rose-breasted grosbeak;Pheucticus ludovicianus;cardinal à poitrine rose;https://en.wikipedia.org/wiki/Rose-breasted_grosbeak;https://fr.wikipedia.org/wiki/Cardinal_%C3%A0_poitrine_rose;rose_breasted_grosbeak;rose_breasted_grosbeak;Rose-breasted Grosbeak;DIB-10K_67;10445.Rose-breasted Grosbeak;2643
